comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score
v16.1_observation_vs_v16.2_final,4680,5331,2340,G2APS/S4_40_000476_1_train.jpg,1,G2APS,0,break,1,0,2340,5331,G2APS/S4_40_000476_1_train.jpg,1,G2APS,1565,5132,G2APS/D8_20_004770_5_gallery.jpg,0,G2APS,1,2,-1,0.3501380383968353,0.1764727085828781,-0.17366532981395721,0.02142857201397419,0.014925372786819935,-0.006503199227154255,0.6000000238418579,0.5366243720054626,0.5399247407913208
v16.1_observation_vs_v16.2_final,4687,5332,2343,G2APS/S4_40_000497_1_train.jpg,1,G2APS,1,break,1,0,2343,5332,G2APS/S4_40_000497_1_train.jpg,1,G2APS,828,4988,G2APS/S4_20_004487_0_train.jpg,1,G2APS,1,2,-1,0.6143791079521179,0.4000000059604645,-0.21437910199165344,0.1764705926179886,0.20000000298023224,0.023529410362243652,0.8999999761581421,0.6151484847068787,0.6169348955154419
v16.1_observation_vs_v16.2_final,4705,5335,2352,G2APS/S4_40_000658_1_train.jpg,1,G2APS,1,break,1,0,2350,5335,G2APS/S4_40_000651_3_train.jpg,1,G2APS,808,4984,G2APS/S4_20_003780_1_train.jpg,1,G2APS,1,5,-4,0.5909090638160706,0.30277779698371887,-0.2881312668323517,0.27272728085517883,0.375,0.10227271914482117,0.699999988079071,0.5895716547966003,0.5894613862037659
v16.1_observation_vs_v16.2_final,4732,5340,2366,G2APS/S4_40_001512_0_train.jpg,1,G2APS,0,break,1,0,2366,5340,G2APS/S4_40_001512_0_train.jpg,1,G2APS,1416,5091,G2APS/S6_50_000644_0_train.jpg,1,G2APS,1,2,-1,0.35678207874298096,0.2121782749891281,-0.14460380375385284,0.009740259498357773,0.025423727929592133,0.01568346843123436,0.6000000238418579,0.5031427145004272,0.5293736457824707
v16.1_observation_vs_v16.2_final,4788,5349,2394,G2APS/S4_40_002667_1_train.jpg,1,G2APS,0,break,1,0,2394,5349,G2APS/S4_40_002667_1_train.jpg,1,G2APS,3026,5527,G2APS/S4_50_000707_1_train.jpg,1,G2APS,1,5,-4,0.362020879983902,0.10333333164453506,-0.2586875483393669,0.014634146355092525,0.029999999329447746,0.01536585297435522,0.6000000238418579,0.518757700920105,0.5183002352714539
v16.1_observation_vs_v16.2_final,4792,5350,2396,G2APS/S4_40_002716_2_train.jpg,1,G2APS,0,break,1,0,2397,5350,G2APS/S4_40_002709_2_train.jpg,1,G2APS,1764,5185,G2APS/D2_20_002250_3_train.jpg,0,G2APS,1,4,-3,0.519298255443573,0.1979166716337204,-0.3213815838098526,0.15789473056793213,0.09375,-0.06414473056793213,0.4000000059604645,0.5201592445373535,0.5093268752098083
v16.1_observation_vs_v16.2_final,4796,5351,2398,G2APS/S4_40_002947_1_train.jpg,1,G2APS,0,break,1,0,2398,5351,G2APS/S4_40_002947_1_train.jpg,1,G2APS,2987,5514,G2APS/S4_40_000630_1_train.jpg,1,G2APS,1,2,-1,0.625,0.4583333432674408,-0.1666666567325592,0.375,0.375,0.0,0.699999988079071,0.5850757956504822,0.567408561706543
v16.1_observation_vs_v16.2_final,4829,5356,2414,G2APS/S4_40_003213_0_train.jpg,1,G2APS,1,break,1,0,2415,5356,G2APS/S4_40_003206_0_train.jpg,1,G2APS,2396,5350,G2APS/S4_40_002716_2_train.jpg,1,G2APS,1,2,-1,0.6944444179534912,0.4116162061691284,-0.2828282117843628,0.0833333358168602,0.06818182021379471,-0.01515151560306549,0.8999999761581421,0.5938994288444519,0.6393978595733643
v16.1_observation_vs_v16.2_final,4875,5364,2437,G2APS/S4_50_000280_1_train.jpg,1,G2APS,1,break,1,0,2439,5364,G2APS/S4_50_000259_0_train.jpg,1,G2APS,2397,5350,G2APS/S4_40_002709_2_train.jpg,1,G2APS,1,3,-2,0.7777778506278992,0.3032679855823517,-0.4745098650455475,0.3333333432674408,0.1764705926179886,-0.1568627506494522,0.699999988079071,0.5799211859703064,0.5375871062278748
v16.1_observation_vs_v16.2_final,4902,5368,2451,G2APS/S4_50_000287_1_train.jpg,1,G2APS,0,break,1,0,2449,5368,G2APS/S4_50_000301_7_train.jpg,1,G2APS,1919,5220,G2APS/D3_20_001755_3_train.jpg,0,G2APS,1,3,-2,0.8666666150093079,0.29725828766822815,-0.5694083273410797,0.6000000238418579,0.27272728085517883,-0.3272727429866791,0.8999999761581421,0.5807777047157288,0.5618727207183838
v16.1_observation_vs_v16.2_final,4911,5370,2455,G2APS/S4_50_000616_0_train.jpg,1,G2APS,1,break,1,0,2455,5370,G2APS/S4_50_000616_0_train.jpg,1,G2APS,2763,5454,G2APS/S4_30_004480_2_train.jpg,1,G2APS,1,5,-4,0.37851855158805847,0.1269439458847046,-0.2515746057033539,0.0555555559694767,0.037974681705236435,-0.017580874264240265,0.699999988079071,0.5921452045440674,0.5892015695571899
v16.1_observation_vs_v16.2_final,4916,5371,2458,G2APS/S4_50_000707_0_train.jpg,1,G2APS,0,break,1,0,2458,5371,G2APS/S4_50_000707_0_train.jpg,1,G2APS,2743,5451,G2APS/S4_30_000672_0_train.jpg,1,G2APS,1,2,-1,1.0,0.6388888955116272,-0.3611111044883728,1.0,0.75,-0.25,0.800000011920929,0.6475381851196289,0.6544638276100159
v16.1_observation_vs_v16.2_final,4917,5371,2458,G2APS/S4_50_000707_0_train.jpg,1,G2APS,1,break,1,0,2460,5371,G2APS/S4_50_000693_0_train.jpg,1,G2APS,854,4992,G2APS/S4_20_004753_3_train.jpg,1,G2APS,1,3,-2,1.0,0.4777778089046478,-0.5222221910953522,1.0,0.6000000238418579,-0.3999999761581421,0.800000011920929,0.6123299598693848,0.593657910823822
v16.1_observation_vs_v16.2_final,4945,5375,2472,G2APS/S4_50_001127_1_train.jpg,1,G2APS,1,break,1,0,2472,5375,G2APS/S4_50_001127_1_train.jpg,1,G2APS,2342,5332,G2APS/S4_40_000504_0_train.jpg,1,G2APS,1,2,-1,0.42809364199638367,0.38333332538604736,-0.044760316610336304,0.1304347813129425,0.15000000596046448,0.019565224647521973,0.6000000238418579,0.606056272983551,0.5726782083511353
v16.1_observation_vs_v16.2_final,4949,5376,2474,G2APS/S4_50_001274_0_train.jpg,1,G2APS,1,break,1,0,2475,5376,G2APS/S4_50_001267_2_train.jpg,1,G2APS,2457,5370,G2APS/S4_50_000602_0_train.jpg,1,G2APS,1,2,-1,0.6464646458625793,0.3777777850627899,-0.26868686079978943,0.27272728085517883,0.30000001192092896,0.027272731065750122,0.4000000059604645,0.5015387535095215,0.5142727494239807
v16.1_observation_vs_v16.2_final,4956,5377,2478,G2APS/S4_50_001421_3_train.jpg,1,G2APS,0,break,1,0,2477,5377,G2APS/S4_50_001428_1_train.jpg,1,G2APS,2414,5356,G2APS/S4_40_003213_0_train.jpg,1,G2APS,1,2,-1,0.7023809552192688,0.5,-0.2023809552192688,0.1071428582072258,0.3333333432674408,0.226190485060215,0.699999988079071,0.5811108350753784,0.5876015424728394
v16.1_observation_vs_v16.2_final,4960,5378,2480,G2APS/S4_50_001883_3_train.jpg,1,G2APS,0,break,1,0,2481,5378,G2APS/S4_50_001890_1_train.jpg,1,G2APS,56,4849,G2APS/D1_30_001845_3_train.jpg,0,G2APS,1,3,-2,0.44709697365760803,0.2795861065387726,-0.16751086711883545,0.007957560010254383,0.005424954928457737,-0.002532605081796646,0.699999988079071,0.5868884921073914,0.551443338394165
v16.1_observation_vs_v16.2_final,4961,5378,2480,G2APS/S4_50_001883_3_train.jpg,1,G2APS,1,break,1,0,2481,5378,G2APS/S4_50_001890_1_train.jpg,1,G2APS,2324,5326,G2APS/S4_40_000287_4_train.jpg,1,G2APS,1,4,-3,0.5028985142707825,0.21755951642990112,-0.28533899784088135,0.008695651777088642,0.0026785715017467737,-0.006017080275341868,0.6000000238418579,0.625106155872345,0.5322107076644897
v16.1_observation_vs_v16.2_final,4963,5378,2481,G2APS/S4_50_001890_1_train.jpg,1,G2APS,1,break,1,0,2481,5378,G2APS/S4_50_001890_1_train.jpg,1,G2APS,2400,5351,G2APS/S4_40_002975_1_train.jpg,1,G2APS,1,6,-5,0.41233351826667786,0.15210771560668945,-0.2602258026599884,0.014778325334191322,0.00394218135625124,-0.010836143977940083,0.6000000238418579,0.5903688073158264,0.5732325911521912
v16.1_observation_vs_v16.2_final,4970,5380,2485,G2APS/S4_50_001813_2_train.jpg,1,G2APS,0,break,1,0,2487,5380,G2APS/S4_50_001820_0_train.jpg,1,G2APS,2484,5379,G2APS/S4_50_001680_2_train.jpg,1,G2APS,1,4,-3,0.4642857313156128,0.23739497363567352,-0.22689075767993927,0.1428571492433548,0.1764705926179886,0.03361344337463379,1.0,0.6277428865432739,0.6384745836257935
v16.1_observation_vs_v16.2_final,4981,5381,2490,G2APS/S4_50_001932_1_train.jpg,1,G2APS,1,break,1,0,2490,5381,G2APS/S4_50_001932_1_train.jpg,1,G2APS,2467,5374,G2APS/S4_50_001120_1_train.jpg,1,G2APS,1,4,-3,0.40294983983039856,0.13708452880382538,-0.2658653110265732,0.008849557489156723,0.007407407276332378,-0.0014421502128243446,0.8999999761581421,0.501209557056427,0.5401726365089417
v16.1_observation_vs_v16.2_final,4987,5382,2493,G2APS/D5_20_002685_0_train.jpg,0,G2APS,1,break,1,0,2493,5382,G2APS/D5_20_002685_0_train.jpg,0,G2APS,1055,5028,G2APS/S4_30_004781_0_train.jpg,1,G2APS,1,3,-2,0.24531756341457367,0.13767613470554352,-0.10764142870903015,0.026905829086899757,0.057692307978868484,0.030786478891968727,0.6000000238418579,0.5719183683395386,0.5661218762397766
v16.1_observation_vs_v16.2_final,4991,5382,2495,G2APS/D5_20_002700_0_train.jpg,0,G2APS,1,break,1,0,2493,5382,G2APS/D5_20_002685_0_train.jpg,0,G2APS,680,4963,G2APS/D4_20_000885_1_train.jpg,0,G2APS,1,2,-1,0.3359173834323883,0.28508248925209045,-0.05083489418029785,0.017804155126214027,0.02247191034257412,0.004667755216360092,0.6000000238418579,0.5416655540466309,0.5085645318031311
v16.1_observation_vs_v16.2_final,5000,5383,2500,G2APS/S5_20_000693_2_train.jpg,1,G2APS,0,break,1,0,2500,5383,G2APS/S5_20_000693_2_train.jpg,1,G2APS,986,5015,G2APS/S4_30_002492_1_train.jpg,1,G2APS,1,2,-1,0.47381189465522766,0.341304749250412,-0.13250714540481567,0.012195121496915817,0.020477816462516785,0.008282694965600967,0.800000011920929,0.5960462689399719,0.6064897179603577
v16.1_observation_vs_v16.2_final,5001,5383,2500,G2APS/S5_20_000693_2_train.jpg,1,G2APS,1,break,1,0,2497,5383,G2APS/S5_20_000686_2_train.jpg,1,G2APS,985,5015,G2APS/S4_30_002499_0_train.jpg,1,G2APS,1,2,-1,0.3880426585674286,0.2755596935749054,-0.1124829649925232,0.013888888992369175,0.009360373951494694,-0.004528515040874481,0.800000011920929,0.6143863201141357,0.6141336560249329
v16.1_observation_vs_v16.2_final,5032,5386,2516,G2APS/D5_30_000735_6_train.jpg,0,G2APS,0,break,1,0,2516,5386,G2APS/D5_30_000735_6_train.jpg,0,G2APS,1778,5187,G2APS/S2_20_002051_7_train.jpg,1,G2APS,1,4,-3,0.18446952104568481,0.05262687802314758,-0.13184264302253723,0.00566572230309248,0.004189944360405207,-0.001475777942687273,0.699999988079071,0.6211466193199158,0.6132658123970032
v16.1_observation_vs_v16.2_final,5103,5394,2551,G2APS/D5_40_007005_4_train.jpg,0,G2APS,1,break,1,0,2551,5394,G2APS/D5_40_007005_4_train.jpg,0,G2APS,96,4860,G2APS/D1_30_005115_2_train.jpg,0,G2APS,1,3,-2,0.2830614149570465,0.08205980062484741,-0.2010016143321991,0.00200803205370903,0.0032275416888296604,0.0012195096351206303,0.6000000238418579,0.6097166538238525,0.5771995782852173
v16.1_observation_vs_v16.2_final,5109,5395,2554,G2APS/S5_50_000308_2_train.jpg,1,G2APS,1,break,1,0,2554,5395,G2APS/S5_50_000308_2_train.jpg,1,G2APS,2534,5390,G2APS/S5_40_001134_0_train.jpg,1,G2APS,1,2,-1,0.7916666865348816,0.3333333432674408,-0.4583333432674408,0.375,0.2142857164144516,-0.1607142835855484,0.800000011920929,0.6312580704689026,0.5981361865997314
v16.1_observation_vs_v16.2_final,5147,5401,2573,G2APS/S6_20_001162_0_train.jpg,1,G2APS,1,break,1,0,2573,5401,G2APS/S6_20_001162_0_train.jpg,1,G2APS,5699,6110,PRAI-1581/00000238_0002_00000000.jpg,0,PRAI-1581,1,6,-5,0.1812683790922165,0.03504932299256325,-0.14621905609965324,0.0021691974252462387,0.0025488529354333878,0.00037965551018714905,0.699999988079071,0.5822630524635315,0.5778270363807678
v16.1_observation_vs_v16.2_final,5156,5402,2578,G2APS/D6_30_000045_1_train.jpg,0,G2APS,0,break,1,0,2578,5402,G2APS/D6_30_000045_1_train.jpg,0,G2APS,1625,5148,G2APS/D8_40_001680_3_gallery.jpg,0,G2APS,1,2,-1,0.20285111665725708,0.10185577720403671,-0.10099533945322037,0.001861042226664722,0.001742666237987578,-0.00011837598867714405,0.6000000238418579,0.5564690828323364,0.5083033442497253
v16.1_observation_vs_v16.2_final,5222,5410,2611,G2APS/S6_40_001638_1_train.jpg,1,G2APS,0,break,1,0,2612,5410,G2APS/S6_40_001645_1_train.jpg,1,G2APS,2394,5349,G2APS/S4_40_002667_1_train.jpg,1,G2APS,1,4,-3,0.6464646458625793,0.14089027047157288,-0.5055743753910065,0.27272728085517883,0.08571428805589676,-0.18701299279928207,0.699999988079071,0.5680775046348572,0.5294446349143982
v16.1_observation_vs_v16.2_final,5225,5410,2612,G2APS/S6_40_001645_1_train.jpg,1,G2APS,1,break,1,0,2612,5410,G2APS/S6_40_001645_1_train.jpg,1,G2APS,1759,5183,G2APS/S1_50_000728_2_train.jpg,1,G2APS,1,3,-2,0.3819444477558136,0.14920635521411896,-0.23273809254169464,0.0833333358168602,0.06666667014360428,-0.01666666567325592,0.699999988079071,0.6000540256500244,0.5785963535308838
v16.1_observation_vs_v16.2_final,5250,5414,2625,G2APS/D6_50_001350_2_train.jpg,0,G2APS,0,break,1,0,2625,5414,G2APS/D6_50_001350_2_train.jpg,0,G2APS,240,4886,G2APS/D2_30_000315_4_train.jpg,0,G2APS,1,2,-1,0.2963230311870575,0.22967801988124847,-0.06664501130580902,0.0009768805466592312,0.0009819967672228813,5.116220563650131e-06,0.800000011920929,0.6166306734085083,0.6608325839042664
v16.1_observation_vs_v16.2_final,5281,5418,2640,G2APS/S6_50_000945_5_train.jpg,1,G2APS,1,break,1,0,2640,5418,G2APS/S6_50_000945_5_train.jpg,1,G2APS,2895,5485,G2APS/D9_30_003795_14_gallery.jpg,0,G2APS,1,2,-1,0.38259172439575195,0.18038277328014374,-0.20220895111560822,0.004918032791465521,0.0060606058686971664,0.0011425730772316456,0.5,0.5611975789070129,0.5405391454696655
v16.1_observation_vs_v16.2_final,5379,5442,2689,G2APS/S2_20_004151_0_train.jpg,1,G2APS,1,break,1,0,2689,5442,G2APS/S2_20_004151_0_train.jpg,1,G2APS,1069,5030,G2APS/S4_30_004900_0_train.jpg,1,G2APS,1,4,-3,0.5202414989471436,0.27448830008506775,-0.2457531988620758,0.20000000298023224,0.10526315867900848,-0.09473684430122375,0.800000011920929,0.5281283855438232,0.5519096851348877
v16.1_observation_vs_v16.2_final,5382,5442,2691,G2APS/S2_20_004158_2_train.jpg,1,G2APS,0,break,1,0,2686,5442,G2APS/D2_20_007860_11_train.jpg,0,G2APS,776,4979,G2APS/D4_20_006840_0_train.jpg,0,G2APS,1,2,-1,0.51556795835495,0.3715520203113556,-0.14401593804359436,0.04054053872823715,0.02097902074456215,-0.019561517983675003,0.6000000238418579,0.5461645722389221,0.5752063393592834
v16.1_observation_vs_v16.2_final,5404,5444,2702,G2APS/D3_20_002340_6_train.jpg,0,G2APS,0,break,1,0,2702,5444,G2APS/D3_20_002340_6_train.jpg,0,G2APS,6841,6403,uavhuman/P074S19G10B30H40UC021000LC021000A151R0_09291917_246_bbx.jpg,0,uavhuman,1,2,-1,0.38051095604896545,0.2630227506160736,-0.11748820543289185,0.027906976640224457,0.016949152573943138,-0.010957824066281319,0.4000000059604645,0.5313746929168701,0.4614037573337555
v16.1_observation_vs_v16.2_final,5405,5444,2702,G2APS/D3_20_002340_6_train.jpg,0,G2APS,1,break,1,0,2700,5444,G2APS/D3_20_002295_8_train.jpg,0,G2APS,5838,6145,PRAI-1581/00000394_0002_00000001.jpg,0,PRAI-1581,1,3,-2,0.4656952917575836,0.23961877822875977,-0.22607651352882385,0.02469135820865631,0.03726708143949509,0.012575723230838776,0.6000000238418579,0.5873852968215942,0.5565611720085144
v16.1_observation_vs_v16.2_final,5413,5445,2706,G2APS/D3_20_007740_3_train.jpg,0,G2APS,1,break,1,0,2704,5445,G2APS/D3_20_007770_2_train.jpg,0,G2APS,2924,5493,G2APS/S3_30_000959_2_train.jpg,1,G2APS,1,3,-2,0.37744954228401184,0.17583255469799042,-0.20161698758602142,0.0019847832154482603,0.002816901309415698,0.0008321180939674377,0.699999988079071,0.6037218570709229,0.5961820483207703
v16.1_observation_vs_v16.2_final,5426,5446,2713,G2APS/S4_20_001302_0_train.jpg,1,G2APS,0,break,1,0,2713,5446,G2APS/S4_20_001302_0_train.jpg,1,G2APS,694,4965,G2APS/S4_20_000847_0_train.jpg,1,G2APS,1,4,-3,0.415304571390152,0.11921674013137817,-0.2960878312587738,0.00917431153357029,0.007832897827029228,-0.0013414137065410614,0.6000000238418579,0.49457651376724243,0.48248767852783203
v16.1_observation_vs_v16.2_final,5435,5447,2717,G2APS/S4_20_001666_3_train.jpg,1,G2APS,1,break,1,0,2719,5447,G2APS/S4_20_001659_3_train.jpg,1,G2APS,1105,5037,G2APS/D5_20_003090_8_train.jpg,0,G2APS,1,2,-1,0.458621621131897,0.18714319169521332,-0.27147842943668365,0.01744186133146286,0.0069605568423867226,-0.010481304489076138,0.5,0.5916908979415894,0.5603054165840149
v16.1_observation_vs_v16.2_final,5476,5450,2738,G2APS/D4_30_000015_6_train.jpg,0,G2APS,0,break,1,0,2738,5450,G2APS/D4_30_000015_6_train.jpg,0,G2APS,913,5002,G2APS/D4_30_002565_10_train.jpg,0,G2APS,1,4,-3,0.25079745054244995,0.1072680652141571,-0.14352938532829285,0.0014211274683475494,0.0018598884344100952,0.0004387609660625458,0.699999988079071,0.6000362634658813,0.5801446437835693
v16.1_observation_vs_v16.2_final,5486,5451,2743,G2APS/S4_30_000672_0_train.jpg,1,G2APS,0,break,1,0,2743,5451,G2APS/S4_30_000672_0_train.jpg,1,G2APS,7820,6698,Market/1117_c3s2_153669_00.jpg,1,Market,1,5,-4,0.2160027027130127,0.07600338011980057,-0.13999932259321213,0.0008505812147632241,0.0008478168747387826,-2.7643400244414806e-06,0.8999999761581421,0.5487497448921204,0.5229234099388123
v16.1_observation_vs_v16.2_final,5584,5460,2792,G2APS/S5_30_000308_1_train.jpg,1,G2APS,0,break,1,0,2792,5460,G2APS/S5_30_000308_1_train.jpg,1,G2APS,2307,5322,G2APS/D4_30_009900_4_train.jpg,0,G2APS,1,2,-1,0.17547835409641266,0.0929381251335144,-0.08254022896289825,0.005291005130857229,0.0054298643954098225,0.00013885926455259323,0.6000000238418579,0.575247585773468,0.570270836353302
v16.1_observation_vs_v16.2_final,5594,5461,2797,G2APS/D5_30_008310_0_train.jpg,0,G2APS,0,break,1,0,2797,5461,G2APS/D5_30_008310_0_train.jpg,0,G2APS,87,4858,G2APS/D1_30_004590_1_train.jpg,0,G2APS,1,4,-3,0.3875354826450348,0.2113635390996933,-0.1761719435453415,0.009693053551018238,0.014634146355092525,0.004941092804074287,0.800000011920929,0.5794546008110046,0.5476404428482056
v16.1_observation_vs_v16.2_final,5596,5461,2798,G2APS/S5_30_004053_0_train.jpg,1,G2APS,0,break,1,0,2796,5461,G2APS/S5_30_004046_0_train.jpg,1,G2APS,6371,6278,PRAI-1581/00001253_0002_00000001.jpg,0,PRAI-1581,1,2,-1,0.2231820970773697,0.2472890466451645,0.0241069495677948,0.0029154520016163588,0.003309431951493025,0.00039397994987666607,0.699999988079071,0.5445201992988586,0.5446349382400513
v16.1_observation_vs_v16.2_final,5603,5462,2801,G2APS/D6_20_000285_1_train.jpg,0,G2APS,1,break,1,0,2801,5462,G2APS/D6_20_000285_1_train.jpg,0,G2APS,756,4976,G2APS/S4_20_002933_0_train.jpg,1,G2APS,1,2,-1,0.5809677243232727,0.3928191363811493,-0.1881485879421234,0.04316546767950058,0.03191489353775978,-0.011250574141740799,0.699999988079071,0.602094292640686,0.6182615160942078
v16.1_observation_vs_v16.2_final,5607,5462,2803,G2APS/D6_20_000195_1_train.jpg,0,G2APS,1,break,1,0,2802,5462,G2APS/S6_20_000140_0_train.jpg,1,G2APS,756,4976,G2APS/S4_20_002933_0_train.jpg,1,G2APS,1,2,-1,0.5249829292297363,0.5168518424034119,-0.008131086826324463,0.19354838132858276,0.23999999463558197,0.04645161330699921,0.699999988079071,0.537050187587738,0.5148683786392212
v16.1_observation_vs_v16.2_final,5615,5463,2807,G2APS/D6_20_003570_0_train.jpg,0,G2APS,1,break,1,0,2807,5463,G2APS/D6_20_003570_0_train.jpg,0,G2APS,6112,6214,PRAI-1581/00000817_0002_00000001.jpg,0,PRAI-1581,1,4,-3,0.709972083568573,0.2165249139070511,-0.4934471696615219,0.04316546767950058,0.020761245861649513,-0.022404221817851067,0.699999988079071,0.5346106290817261,0.5565842986106873
v16.1_observation_vs_v16.2_final,5617,5463,2808,G2APS/S6_20_001960_0_train.jpg,1,G2APS,1,break,1,0,2812,5463,G2APS/S6_20_001974_1_train.jpg,1,G2APS,2910,5489,G2APS/S1_50_000910_2_train.jpg,1,G2APS,1,2,-1,0.5288359522819519,0.28907665610313416,-0.23975929617881775,0.30000001192092896,0.1818181872367859,-0.11818182468414307,0.5,0.5329296588897705,0.5046331882476807
v16.1_observation_vs_v16.2_final,5619,5463,2809,G2APS/D6_20_003540_0_train.jpg,0,G2APS,1,break,1,0,2811,5463,G2APS/D6_20_003495_1_train.jpg,0,G2APS,5706,6112,PRAI-1581/00000252_0002_00000000.jpg,0,PRAI-1581,1,5,-4,0.6990740895271301,0.2287539392709732,-0.4703201502561569,0.25,0.06818182021379471,-0.1818181797862053,0.6000000238418579,0.5002371668815613,0.5120825171470642
v16.1_observation_vs_v16.2_final,5625,5463,2812,G2APS/S6_20_001974_1_train.jpg,1,G2APS,1,break,1,0,2812,5463,G2APS/S6_20_001974_1_train.jpg,1,G2APS,1055,5028,G2APS/S4_30_004781_0_train.jpg,1,G2APS,1,2,-1,0.5450549721717834,0.2975533902645111,-0.24750158190727234,0.05714285746216774,0.06896551698446274,0.011822659522294998,0.699999988079071,0.5371623039245605,0.5145055651664734
v16.1_observation_vs_v16.2_final,5626,5464,2813,G2APS/D6_30_000405_0_train.jpg,0,G2APS,0,break,1,0,2813,5464,G2APS/D6_30_000405_0_train.jpg,0,G2APS,5,4840,G2APS/D1_20_001740_1_train.jpg,0,G2APS,1,2,-1,0.2965352535247803,0.11890292912721634,-0.17763232439756393,0.027027027681469917,0.013100436888635159,-0.013926590792834759,0.6000000238418579,0.6425233483314514,0.6413613557815552
v16.1_observation_vs_v16.2_final,5644,5466,2822,G2APS/D7_20_001110_0_gallery.jpg,0,G2APS,0,break,1,0,2822,5466,G2APS/D7_20_001110_0_gallery.jpg,0,G2APS,5701,6111,PRAI-1581/00000247_0001_00000005.jpg,0,PRAI-1581,1,2,-1,0.3271721303462982,0.1793569028377533,-0.14781522750854492,0.028985507786273956,0.04123711213469505,0.012251604348421097,0.699999988079071,0.5674664378166199,0.548282265663147
v16.1_observation_vs_v16.2_final,5650,5466,2825,G2APS/D7_20_000690_1_gallery.jpg,0,G2APS,0,break,1,0,2825,5466,G2APS/D7_20_000690_1_gallery.jpg,0,G2APS,709,4968,G2APS/D4_20_003300_5_train.jpg,0,G2APS,1,2,-1,0.25759589672088623,0.1387990117073059,-0.11879688501358032,0.00566572230309248,0.00503144646063447,-0.0006342758424580097,0.699999988079071,0.609160840511322,0.5803990364074707
v16.1_observation_vs_v16.2_final,5655,5467,2827,G2APS/S7_20_000756_4_gallery.jpg,1,G2APS,1,break,1,0,2827,5467,G2APS/S7_20_000756_4_gallery.jpg,1,G2APS,1095,5035,G2APS/S5_20_000553_0_train.jpg,1,G2APS,1,3,-2,0.28118133544921875,0.14534273743629456,-0.1358385980129242,0.026143791154026985,0.07999999821186066,0.05385620705783367,1.0,0.591666042804718,0.5947265625
v16.1_observation_vs_v16.2_final,5658,5467,2829,G2APS/D7_20_000780_9_gallery.jpg,0,G2APS,0,break,1,0,2826,5467,G2APS/D7_20_000570_10_gallery.jpg,0,G2APS,5937,6170,PRAI-1581/00000537_0002_00000008.jpg,0,PRAI-1581,1,2,-1,0.6516181230545044,0.4184948205947876,-0.2331233024597168,0.006472492124885321,0.007312614470720291,0.0008401223458349705,1.0,0.6117994785308838,0.6032480001449585
v16.1_observation_vs_v16.2_final,5661,5468,2830,G2APS/D7_20_001845_7_gallery.jpg,0,G2APS,1,break,1,0,2830,5468,G2APS/D7_20_001845_7_gallery.jpg,0,G2APS,2288,5318,G2APS/S4_30_003458_2_train.jpg,1,G2APS,1,2,-1,0.4443965554237366,0.19122636318206787,-0.2531701922416687,0.027586206793785095,0.02380952425301075,-0.0037766825407743454,0.6000000238418579,0.5460177659988403,0.5126819014549255
v16.1_observation_vs_v16.2_final,5680,5470,2840,G2APS/S7_20_002079_1_gallery.jpg,1,G2APS,0,break,1,0,2840,5470,G2APS/S7_20_002079_1_gallery.jpg,1,G2APS,1058,5028,G2APS/S4_30_004788_0_train.jpg,1,G2APS,1,2,-1,0.2571446895599365,0.13315530121326447,-0.12398938834667206,0.0066006602719426155,0.004981319885700941,-0.0016193403862416744,0.6000000238418579,0.5586180090904236,0.5224860310554504
v16.1_observation_vs_v16.2_final,5735,5478,2867,G2APS/D8_30_000555_1_gallery.jpg,0,G2APS,1,break,1,0,2869,5478,G2APS/D8_30_000255_1_gallery.jpg,0,G2APS,4214,5792,AG-ReID.v2/query/P1838T04071A2/P1838T04071A2C3F14461.jpg,1,AG-ReID.v2,1,4,-3,0.3235554099082947,0.1890949010848999,-0.13446050882339478,0.07547169923782349,0.1666666716337204,0.09119497239589691,0.800000011920929,0.5614189505577087,0.5490208864212036
v16.1_observation_vs_v16.2_final,5798,5486,2899,G2APS/D9_30_003600_12_gallery.jpg,0,G2APS,0,break,1,0,2899,5486,G2APS/D9_30_003600_12_gallery.jpg,0,G2APS,3102,5564,G2APS/S9_50_000084_0_gallery.jpg,1,G2APS,1,4,-3,0.2984168529510498,0.08880188316106796,-0.20961496978998184,0.0032626427710056305,0.003246753243729472,-1.5889527276158333e-05,0.699999988079071,0.4980846047401428,0.5213285684585571
v16.1_observation_vs_v16.2_final,5872,5497,2936,G2APS/S3_30_003465_3_train.jpg,1,G2APS,0,break,1,0,2936,5497,G2APS/S3_30_003465_3_train.jpg,1,G2APS,1204,5054,G2APS/D5_30_002610_3_train.jpg,0,G2APS,1,2,-1,0.3792569637298584,0.3174603283405304,-0.061796635389328,0.07894736528396606,0.1666666716337204,0.08771930634975433,0.699999988079071,0.6059724688529968,0.635652482509613
