comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score,identity_residual_on_base_top1,identity_residual_on_candidate_top1,identity_residual_on_source_image,identity_contribution_on_base_top1,identity_contribution_on_candidate_top1,identity_contribution_on_source_image
v16.2_observation_vs_v16.2_final,3930,5228,1965,G2APS/S3_30_000287_2_train.jpg,1,G2APS,0,fix,0,1,2275,5316,G2APS/S4_30_002646_0_train.jpg,1,G2APS,1967,5228,G2APS/S3_30_000294_2_train.jpg,1,G2APS,2,1,1,0.4206349551677704,0.5873016119003296,0.1666666567325592,0.4285714328289032,0.4285714328289032,0.0,1.0,0.4619520306587219,0.4636874794960022,-0.03225642442703247,0.017970889806747437,0.0189342200756073,-0.00360823414520528,0.002010240731024293,0.002117999766036771
v16.2_observation_vs_v16.2_final,4019,5241,2009,G2APS/S3_30_002604_1_train.jpg,1,G2APS,1,fix,0,1,2140,5284,G2APS/S3_40_001757_0_train.jpg,1,G2APS,2009,5241,G2APS/S3_30_002604_1_train.jpg,1,G2APS,2,1,1,0.2664709985256195,0.4335714280605316,0.1671004295349121,0.013698630034923553,0.014999999664723873,0.0013013696298003197,0.800000011920929,0.5497462153434753,0.5364003777503967,-0.13238295912742615,-0.06538882851600647,-0.06538882851600647,-0.01480848301855131,-0.007314456203915132,-0.007314456203915132
v16.2_observation_vs_v16.2_final,4137,5260,2068,G2APS/S3_30_004599_0_train.jpg,1,G2APS,1,fix,0,1,7932,6735,Market/0795_c3s2_089628_00.jpg,1,Market,2069,5260,G2APS/S3_30_004592_0_train.jpg,1,G2APS,2,1,1,0.5333333611488342,0.699999988079071,0.16666662693023682,0.6000000238418579,0.6000000238418579,0.0,1.0,0.6308251023292542,0.610316812992096,-0.23018059134483337,-0.14391884207725525,-0.120266854763031,-0.025748218657426047,-0.01609889779619733,-0.013453164124686445
v16.2_observation_vs_v16.2_final,4152,5262,2076,G2APS/S3_30_004788_3_train.jpg,1,G2APS,0,fix,0,1,2996,5517,G2APS/S4_40_001743_0_train.jpg,1,G2APS,2076,5262,G2APS/S3_30_004788_3_train.jpg,1,G2APS,2,1,1,0.284722238779068,0.47727274894714355,0.19255051016807556,0.1875,0.25,0.0625,0.8999999761581421,0.5384200811386108,0.5229138135910034,-0.20608294010162354,-0.13171207904815674,-0.13171207904815674,-0.023052632597300615,-0.014733437738351896,-0.014733437738351896
v16.2_observation_vs_v16.2_final,4205,5270,2102,G2APS/S3_40_000322_1_train.jpg,1,G2APS,1,fix,0,1,2843,5471,G2APS/S7_20_002443_2_gallery.jpg,1,G2APS,2102,5270,G2APS/S3_40_000322_1_train.jpg,1,G2APS,2,1,1,0.18974673748016357,0.3581666648387909,0.16841992735862732,0.010416666977107525,0.012000000104308128,0.0015833331272006035,0.8999999761581421,0.632624089717865,0.6083953976631165,-0.21942287683486938,-0.15173155069351196,-0.15173155069351196,-0.02454485053747124,-0.016972834771434187,-0.016972834771434187
v16.2_observation_vs_v16.2_final,4411,5304,2205,G2APS/S4_20_002058_0_train.jpg,1,G2APS,1,fix,0,1,7676,6650,Market/1283_c6s3_060692_00.jpg,1,Market,2205,5304,G2APS/S4_20_002058_0_train.jpg,1,G2APS,2,1,1,0.11209941655397415,0.19851408898830414,0.08641467243432999,0.016172505915164948,0.01666666753590107,0.0004941616207361221,1.0,0.564306378364563,0.5549741387367249,-0.13649487495422363,-0.04320627450942993,-0.04320627450942993,-0.015268445812072429,-0.004833094732018317,-0.004833094732018317
v16.2_observation_vs_v16.2_final,4419,5304,2209,G2APS/S4_20_002044_2_train.jpg,1,G2APS,1,fix,0,1,2321,5325,G2APS/S4_40_000238_0_train.jpg,1,G2APS,2207,5304,G2APS/S4_20_002051_0_train.jpg,1,G2APS,2,1,1,0.13728243112564087,0.21827292442321777,0.0809904932975769,0.019417475908994675,0.02083333395421505,0.001415858045220375,0.8999999761581421,0.5430259108543396,0.5318445563316345,-0.14966726303100586,-0.08793804049491882,-0.13189288973808289,-0.016741921601060028,-0.00983683238339017,-0.014753663393141547
v16.2_observation_vs_v16.2_final,4486,5310,2243,G2APS/D4_30_000885_12_train.jpg,0,G2APS,0,fix,0,1,6025,6192,PRAI-1581/00000682_0002_00000011.jpg,0,PRAI-1581,2243,5310,G2APS/D4_30_000885_12_train.jpg,0,G2APS,2,1,1,0.10307768732309341,0.18717141449451447,0.08409372717142105,0.017910446971654892,0.01840490847826004,0.0004944615066051483,0.8999999761581421,0.5938786268234253,0.5815843343734741,-0.16193753480911255,-0.09824717044830322,-0.09824717044830322,-0.018114485807637415,-0.010990021410565376,-0.010990021410565376
v16.2_observation_vs_v16.2_final,4512,5312,2256,G2APS/D4_30_003000_14_train.jpg,0,G2APS,0,fix,0,1,2750,5452,G2APS/D4_30_002310_11_train.jpg,0,G2APS,2256,5312,G2APS/D4_30_003000_14_train.jpg,0,G2APS,3,1,2,0.17785044014453888,0.3096981644630432,0.13184772431850433,0.011029412038624287,0.013888888992369175,0.0028594769537448883,0.8999999761581421,0.592613160610199,0.5746300220489502,-0.18362778425216675,-0.10703295469284058,-0.10703295469284058,-0.02054077762542672,-0.011972807545936881,-0.011972807545936881
v16.2_observation_vs_v16.2_final,4542,5315,2271,G2APS/S4_30_002436_3_train.jpg,1,G2APS,0,fix,0,1,2997,5518,G2APS/S4_40_001827_2_train.jpg,1,G2APS,2271,5315,G2APS/S4_30_002436_3_train.jpg,1,G2APS,2,1,1,0.20590250194072723,0.2897202968597412,0.08381779491901398,0.0028301887214183807,0.0031496062874794006,0.0003194175660610199,0.8999999761581421,0.635084331035614,0.610389232635498,-0.22608435153961182,-0.18962228298187256,-0.18962228298187256,-0.02529000939850512,-0.021211327923053247,-0.021211327923053247
v16.2_observation_vs_v16.2_final,4614,5322,2307,G2APS/D4_30_009900_4_train.jpg,0,G2APS,0,fix,0,1,2880,5481,G2APS/D9_20_001875_1_gallery.jpg,0,G2APS,2307,5322,G2APS/D4_30_009900_4_train.jpg,0,G2APS,2,1,1,0.16827039420604706,0.2540518045425415,0.08578141033649445,0.003838771488517523,0.004548900760710239,0.0007101292721927166,1.0,0.5447432994842529,0.5276967287063599,-0.17450851202011108,-0.14931786060333252,-0.14931786060333252,-0.01952068720835154,-0.0167028371150284,-0.0167028371150284
v16.2_observation_vs_v16.2_final,4636,5324,2318,G2APS/S4_40_000161_0_train.jpg,1,G2APS,0,fix,0,1,938,5007,G2APS/S4_30_002030_2_train.jpg,1,G2APS,2319,5324,G2APS/S4_40_000154_0_train.jpg,1,G2APS,2,1,1,0.47979798913002014,0.6464646458625793,0.1666666567325592,0.27272728085517883,0.27272728085517883,0.0,1.0,0.621110200881958,0.5938645005226135,-0.28256121277809143,-0.21726152300834656,-0.20928171277046204,-0.031607564513632,-0.024303079454182974,-0.02341045033350264
v16.2_observation_vs_v16.2_final,4915,5370,2457,G2APS/S4_50_000602_0_train.jpg,1,G2APS,1,fix,0,1,2407,5354,G2APS/S4_40_003150_1_train.jpg,1,G2APS,2457,5370,G2APS/S4_50_000602_0_train.jpg,1,G2APS,2,1,1,0.3777777850627899,0.5444444417953491,0.1666666567325592,0.30000001192092896,0.30000001192092896,0.0,1.0,0.5994157195091248,0.5927062034606934,-0.08639353513717651,-0.05573427677154541,-0.05573427677154541,-0.00966406255324781,-0.006234488914303782,-0.006234488914303782
v16.2_observation_vs_v16.2_final,4976,5381,2488,G2APS/S4_50_001925_1_train.jpg,1,G2APS,0,fix,0,1,5076,5972,AG-ReID.v2/train_all/P0441T02220A2/P0441T02220A2C0F14131.jpg,0,AG-ReID.v2,2488,5381,G2APS/S4_50_001925_1_train.jpg,1,G2APS,2,1,1,0.4323671758174896,0.7101449370384216,0.277777761220932,0.1304347813129425,0.1304347813129425,0.0,1.0,0.5255610942840576,0.5163168907165527,-0.2696284055709839,-0.020359963178634644,-0.020359963178634644,-0.030160888467326785,-0.002277484738038904,-0.002277484738038904
v16.2_observation_vs_v16.2_final,5220,5410,2610,G2APS/S6_40_001652_1_train.jpg,1,G2APS,0,fix,0,1,2382,5345,G2APS/S4_40_002016_0_train.jpg,1,G2APS,2611,5410,G2APS/S6_40_001638_1_train.jpg,1,G2APS,2,1,1,0.5555555820465088,0.7555556297302246,0.20000004768371582,0.5,0.6000000238418579,0.10000002384185791,1.0,0.6143725514411926,0.5844652652740479,-0.27852171659469604,-0.25549742579460144,-0.21018514037132263,-0.03115570264991785,-0.02858018370416593,-0.02351150859941553
v16.2_observation_vs_v16.2_final,5316,5427,2658,G2APS/D8_20_002865_4_gallery.jpg,0,G2APS,0,fix,0,1,6138,6220,PRAI-1581/00000859_0002_00000010.jpg,0,PRAI-1581,2658,5427,G2APS/D8_20_002865_4_gallery.jpg,0,G2APS,2,1,1,0.3222329616546631,0.48949581384658813,0.16726285219192505,0.027027027681469917,0.029411764815449715,0.0023847371339797974,1.0,0.5961290597915649,0.5853018164634705,-0.16276907920837402,-0.09083014726638794,-0.09083014726638794,-0.0182075031506308,-0.01016034618226147,-0.01016034618226147
v16.2_observation_vs_v16.2_final,5994,5518,2997,G2APS/S4_40_001827_2_train.jpg,1,G2APS,0,fix,0,1,3034,5531,G2APS/S4_50_001561_0_train.jpg,1,G2APS,2997,5518,G2APS/S4_40_001827_2_train.jpg,1,G2APS,2,1,1,0.4000000059604645,0.5666666626930237,0.1666666567325592,0.20000000298023224,0.20000000298023224,0.0,0.8999999761581421,0.5868711471557617,0.5593422055244446,-0.25541043281555176,-0.18013432621955872,-0.18013432621955872,-0.028570452587249662,-0.020149996105713885,-0.020149996105713885
v16.2_observation_vs_v16.2_final,6063,5530,3031,G2APS/S4_50_001218_1_train.jpg,1,G2APS,1,fix,0,1,7429,6567,Market/0696_c3s2_052462_00.jpg,1,Market,3031,5530,G2APS/S4_50_001218_1_train.jpg,1,G2APS,2,1,1,0.18473748862743378,0.35693874955177307,0.1722012609243393,0.025641025975346565,0.029999999329447746,0.004358973354101181,0.8999999761581421,0.516866147518158,0.496416300535202,-0.19360986351966858,0.002936452627182007,0.002936452627182007,-0.021657382453547758,0.000328474368234577,0.000328474368234577
v16.2_observation_vs_v16.2_final,6067,5530,3033,G2APS/S4_50_001211_1_train.jpg,1,G2APS,1,fix,0,1,2234,5309,G2APS/S4_20_005082_0_train.jpg,1,G2APS,3033,5530,G2APS/S4_50_001211_1_train.jpg,1,G2APS,2,1,1,0.2792952358722687,0.4461000859737396,0.16680485010147095,0.004552352242171764,0.004966887645423412,0.00041453540325164795,1.0,0.582675576210022,0.5810565948486328,-0.015912353992462158,0.02993619441986084,0.02993619441986084,-0.0017799709678323339,0.0033486910220812405,0.0033486910220812405
v16.2_observation_vs_v16.2_final,6161,5545,3080,G2APS/D7_30_009045_8_gallery.jpg,0,G2APS,1,fix,0,1,5763,6126,PRAI-1581/00000318_0001_00000002.jpg,0,PRAI-1581,3079,5545,G2APS/D7_30_008940_8_gallery.jpg,0,G2APS,2,1,1,0.4513889253139496,0.6222222447395325,0.17083331942558289,0.1875,0.20000000298023224,0.012500002980232239,1.0,0.6894356608390808,0.6687074899673462,-0.217527836561203,-0.15882611274719238,-0.17368248105049133,-0.024332869540090396,-0.017766439192943295,-0.019428286602812594
v16.2_observation_vs_v16.2_final,6433,5598,3216,AG-ReID.v2/gallery/P0113T04051A0/P0113T04051A0C0F19921.jpg,0,AG-ReID.v2,1,fix,0,1,1187,5051,G2APS/S5_30_000868_0_train.jpg,1,G2APS,3217,5598,AG-ReID.v2/gallery/P0113T04051A0/P0113T04051A0C0F19891.jpg,0,AG-ReID.v2,2,1,1,0.2540201246738434,0.36025309562683105,0.10623297095298767,0.0845070406794548,0.09836065769195557,0.013853617012500763,0.8999999761581421,0.5382605195045471,0.5031356811523438,-0.35591429471969604,-0.15960752964019775,-0.1546485424041748,-0.039812909638491156,-0.017853849225675233,-0.01729913222314039
v16.2_observation_vs_v16.2_final,6464,5600,3232,AG-ReID.v2/gallery/P0118T02220A1/P0118T02220A1C3F01021.jpg,1,AG-ReID.v2,0,fix,0,1,5032,5963,AG-ReID.v2/train_all/P0369T04071A2/P0369T04071A2C3F02191.jpg,1,AG-ReID.v2,3230,5600,AG-ReID.v2/gallery/P0118T02220A1/P0118T02220A1C0F02581.jpg,0,AG-ReID.v2,2,1,1,0.34265363216400146,0.43977415561676025,0.09712052345275879,0.04615384712815285,0.057692307978868484,0.011538460850715637,0.8999999761581421,0.5752014517784119,0.5678657293319702,-0.09115371108055115,-0.012516319751739502,0.07243168354034424,-0.010196540336547155,-0.0014000873656252466,0.008102276628216387
v16.2_observation_vs_v16.2_final,6467,5600,3233,AG-ReID.v2/gallery/P0118T02220A1/P0118T02220A1C3F00961.jpg,1,AG-ReID.v2,1,fix,0,1,3923,5736,AG-ReID.v2/gallery/P0910T03241A0/P0910T03241A0C0F11461.jpg,0,AG-ReID.v2,3231,5600,AG-ReID.v2/query/P0118T02220A1/P0118T02220A1C3F00991.jpg,1,AG-ReID.v2,3,1,2,0.12772934138774872,0.24486605823040009,0.11713671684265137,0.052173912525177,0.05999999865889549,0.00782608613371849,1.0,0.5520140528678894,0.5460591912269592,-0.07244518399238586,0.008314132690429688,0.032521605491638184,-0.008103786801550772,0.0009300267464311673,0.003637897549905844
v16.2_observation_vs_v16.2_final,6573,5610,3286,AG-ReID.v2/gallery/P0130T04060A0/P0130T04060A0C0F02401.jpg,0,AG-ReID.v2,1,fix,0,1,5329,6022,AG-ReID.v2/train_all/P1145T04071A1/P1145T04071A1C3F07681.jpg,1,AG-ReID.v2,3288,5610,AG-ReID.v2/query/P0130T04060A0/P0130T04060A0C3F03211.jpg,1,AG-ReID.v2,2,1,1,0.4798191785812378,0.5836640000343323,0.10384482145309448,0.3529411852359772,0.375,0.022058814764022827,0.8999999761581421,0.629353940486908,0.6250450015068054,-0.04802578687667847,-0.026901423931121826,-0.02614438533782959,-0.0053722099438138216,-0.0030092187248618174,-0.0029245356717932935
v16.2_observation_vs_v16.2_final,6631,5615,3315,AG-ReID.v2/gallery/P0151T04041A1/P0151T04041A1C3F5461.jpg,1,AG-ReID.v2,1,fix,0,1,3708,5691,AG-ReID.v2/gallery/P0536T02220A0/P0536T02220A0C3F11581.jpg,1,AG-ReID.v2,3315,5615,AG-ReID.v2/gallery/P0151T04041A1/P0151T04041A1C3F5461.jpg,1,AG-ReID.v2,2,1,1,0.14534395933151245,0.21816837787628174,0.07282441854476929,0.00554528646171093,0.006006006151437759,0.00046071968972682953,0.8999999761581421,0.5405606031417847,0.5415156483650208,-0.0169064998626709,0.009379148483276367,0.009379148483276367,-0.0018911770651577342,0.001049160420333095,0.001049160420333095
v16.2_observation_vs_v16.2_final,6723,5624,3361,AG-ReID.v2/gallery/P0185T04041A1/P0185T04041A1C3F9991.jpg,1,AG-ReID.v2,1,fix,0,1,3479,5648,AG-ReID.v2/gallery/P0268T04041A2/P0268T04041A2C0F12541.jpg,0,AG-ReID.v2,3361,5624,AG-ReID.v2/gallery/P0185T04041A1/P0185T04041A1C3F9991.jpg,1,AG-ReID.v2,2,1,1,0.46417298913002014,0.5115136504173279,0.04734066128730774,0.04545454680919647,0.04580152779817581,0.0003469809889793396,0.8999999761581421,0.5608069896697998,0.558179497718811,-0.02798682451248169,-0.022060155868530273,-0.022060155868530273,-0.003130632660487187,-0.0024676699004082536,-0.0024676699004082536
v16.2_observation_vs_v16.2_final,6801,5631,3400,AG-ReID.v2/gallery/P0192T04041A1/P0192T04041A1C0F25921.jpg,0,AG-ReID.v2,1,fix,0,1,8060,6778,Market/0939_c6s2_112043_00.jpg,1,Market,3399,5631,AG-ReID.v2/gallery/P0192T04041A1/P0192T04041A1C0F26101.jpg,0,AG-ReID.v2,2,1,1,0.28805407881736755,0.43805599212646484,0.1500019133090973,0.00913241971284151,0.010989011265337467,0.0018565915524959564,0.8999999761581421,0.5459317564964294,0.5304689407348633,-0.19454514980316162,0.03175598382949829,0.10035964846611023,-0.021762004461832518,0.0035522543866379763,0.011226325199662934
v16.2_observation_vs_v16.2_final,6857,5636,3428,AG-ReID.v2/gallery/P0215T04051A1/P0215T04051A1C0F13741.jpg,0,AG-ReID.v2,1,fix,0,1,3097,5559,G2APS/D7_30_009240_10_gallery.jpg,0,G2APS,3428,5636,AG-ReID.v2/gallery/P0215T04051A1/P0215T04051A1C0F13741.jpg,0,AG-ReID.v2,2,1,1,0.3499999940395355,0.5435897707939148,0.19358977675437927,0.15000000596046448,0.23076923191547394,0.08076922595500946,0.800000011920929,0.5159591436386108,0.49633359909057617,-0.2593997120857239,-0.04397392272949219,-0.04397392272949219,-0.02901669713955446,-0.004918964587972141,-0.004918964587972141
v16.2_observation_vs_v16.2_final,6914,5642,3457,AG-ReID.v2/query/P0244T03220A0/P0244T03220A0C3F01471.jpg,1,AG-ReID.v2,0,fix,0,1,4484,5851,AG-ReID.v2/train_all/P0032T04051A0/P0032T04051A0C0F3871.jpg,0,AG-ReID.v2,3458,5642,AG-ReID.v2/gallery/P0244T03220A0/P0244T03220A0C3F01501.jpg,1,AG-ReID.v2,2,1,1,0.36745166778564453,0.5122966170310974,0.14484494924545288,0.015424164943397045,0.021978022530674934,0.006553857587277889,0.8999999761581421,0.534954309463501,0.5251440405845642,-0.12398111820220947,-0.03585982322692871,0.004862397909164429,-0.013868645146020597,-0.0040113137431312396,0.0005439124290762543
v16.2_observation_vs_v16.2_final,6959,5648,3479,AG-ReID.v2/gallery/P0268T04041A2/P0268T04041A2C0F12541.jpg,0,AG-ReID.v2,1,fix,0,1,5498,6060,AG-ReID.v2/train_all/P2021T04071A2/P2021T04071A2C0F25651.jpg,0,AG-ReID.v2,3479,5648,AG-ReID.v2/gallery/P0268T04041A2/P0268T04041A2C0F12541.jpg,0,AG-ReID.v2,2,1,1,0.177598774433136,0.34746578335762024,0.16986700892448425,0.014778325334191322,0.01886792480945587,0.004089599475264549,0.800000011920929,0.47439494729042053,0.4772440195083618,0.02087143063545227,0.06133502721786499,0.06133502721786499,0.0023346979715150873,0.006860994156535405,0.006860994156535405
v16.2_observation_vs_v16.2_final,7141,5665,3570,AG-ReID.v2/gallery/P0359T03241A0/P0359T03241A0C0F04021.jpg,0,AG-ReID.v2,1,fix,0,1,4560,5867,AG-ReID.v2/train_all/P0057T04051A0/P0057T04051A0C0F9571.jpg,0,AG-ReID.v2,3570,5665,AG-ReID.v2/gallery/P0359T03241A0/P0359T03241A0C0F04021.jpg,0,AG-ReID.v2,2,1,1,0.29812830686569214,0.41403770446777344,0.1159093976020813,0.07792207598686218,0.09375,0.015827924013137817,0.800000011920929,0.5831044912338257,0.5738493800163269,-0.10040146112442017,-0.05348241329193115,-0.05348241329193115,-0.011231002403168766,-0.005982593335614794,-0.005982593335614794
v16.2_observation_vs_v16.2_final,7507,5701,3753,AG-ReID.v2/gallery/P0594T04060A1/P0594T04060A1C0F05671.jpg,0,AG-ReID.v2,1,fix,0,1,380,4910,G2APS/D2_30_009390_10_train.jpg,0,G2APS,3753,5701,AG-ReID.v2/gallery/P0594T04060A1/P0594T04060A1C0F05671.jpg,0,AG-ReID.v2,3,1,2,0.18271982669830322,0.3926311731338501,0.20991134643554688,0.0035314890556037426,0.004914004821330309,0.0013825157657265663,0.8999999761581421,0.5004193186759949,0.4939378499984741,-0.24956902861595154,-0.004921913146972656,-0.004921913146972656,-0.02791702758856074,-0.0005505698598682329,-0.0005505698598682329
v16.2_observation_vs_v16.2_final,7726,5724,3863,AG-ReID.v2/gallery/P0790T03241A2/P0790T03241A2C0F09931.jpg,0,AG-ReID.v2,0,fix,0,1,4812,5918,AG-ReID.v2/train_all/P0177T04041A1/P0177T04041A1C0F18751.jpg,0,AG-ReID.v2,3863,5724,AG-ReID.v2/gallery/P0790T03241A2/P0790T03241A2C0F09931.jpg,0,AG-ReID.v2,2,1,1,0.36980023980140686,0.4616883099079132,0.09188807010650635,0.2068965584039688,0.2142857164144516,0.007389158010482788,1.0,0.546193540096283,0.5361720323562622,-0.1074180006980896,-0.04621589183807373,-0.04621589183807373,-0.01201587915626856,-0.005169753372959107,-0.005169753372959107
v16.2_observation_vs_v16.2_final,7742,5725,3871,AG-ReID.v2/query/P0802T03241A1/P0802T03241A1C3F02131.jpg,1,AG-ReID.v2,0,fix,0,1,3653,5680,AG-ReID.v2/gallery/P0462T03241A0/P0462T03241A0C0F06211.jpg,0,AG-ReID.v2,3873,5725,AG-ReID.v2/query/P0802T03241A1/P0802T03241A1C3F02191.jpg,1,AG-ReID.v2,2,1,1,0.18247495591640472,0.2877766489982605,0.10530169308185577,0.07692307978868484,0.07894736528396606,0.0020242854952812195,0.800000011920929,0.5363921523094177,0.5268985033035278,-0.13014665246009827,-0.08032843470573425,-0.08239763975143433,-0.014558327639598634,-0.008985614682488485,-0.009217077915997685
v16.2_observation_vs_v16.2_final,7749,5726,3874,AG-ReID.v2/gallery/P0808T03220A2/P0808T03220A2C0F09661.jpg,0,AG-ReID.v2,1,fix,0,1,8234,6836,Market/0890_c3s2_109703_00.jpg,1,Market,3874,5726,AG-ReID.v2/gallery/P0808T03220A2/P0808T03220A2C0F09661.jpg,0,AG-ReID.v2,2,1,1,0.20660875737667084,0.3784661591053009,0.17185740172863007,0.014563106931746006,0.017751479521393776,0.00318837258964777,1.0,0.5893164277076721,0.5723850131034851,-0.20777875185012817,-0.08058899641036987,-0.08058899641036987,-0.023242327703422383,-0.009014761361213708,-0.009014761361213708
v16.2_observation_vs_v16.2_final,7759,5727,3879,AG-ReID.v2/query/P0810T04060A1/P0810T04060A1C0F08911.jpg,0,AG-ReID.v2,1,fix,0,1,893,4999,G2APS/D4_30_002310_5_train.jpg,0,G2APS,3877,5727,AG-ReID.v2/gallery/P0810T04060A1/P0810T04060A1C0F08941.jpg,0,AG-ReID.v2,4,1,3,0.2420634776353836,0.506944477558136,0.2648809999227524,0.1428571492433548,0.1875,0.0446428507566452,1.0,0.5422215461730957,0.5207592844963074,-0.2601691484451294,0.03954720497131348,0.05968117713928223,-0.02910276701846648,0.004423787752660502,0.006675992922499319
v16.2_observation_vs_v16.2_final,7831,5734,3915,AG-ReID.v2/gallery/P0850T04071A2/P0850T04071A2C0F11731.jpg,0,AG-ReID.v2,1,fix,0,1,4298,5812,AG-ReID.v2/query/P2398T04070A2/P2398T04070A2C0F14971.jpg,0,AG-ReID.v2,3915,5734,AG-ReID.v2/gallery/P0850T04071A2/P0850T04071A2C0F11731.jpg,0,AG-ReID.v2,2,1,1,0.19747774302959442,0.2912117540836334,0.093734011054039,0.035087719559669495,0.042553190141916275,0.00746547058224678,0.800000011920929,0.5466179847717285,0.5490813255310059,0.013452708721160889,0.023772001266479492,0.023772001266479492,0.001504832721400895,0.0026591585457218514,0.0026591585457218514
v16.2_observation_vs_v16.2_final,7888,5741,3944,AG-ReID.v2/query/P1066T04071A2/P1066T04071A2C3F07111.jpg,1,AG-ReID.v2,0,fix,0,1,5447,6049,AG-ReID.v2/train_all/P1669T04060A1/P1669T04060A1C0F19531.jpg,0,AG-ReID.v2,3945,5741,AG-ReID.v2/query/P1066T04071A2/P1066T04071A2C3F07141.jpg,1,AG-ReID.v2,2,1,1,0.6496031880378723,0.7329365611076355,0.08333337306976318,0.75,0.75,0.0,0.8999999761581421,0.5678151249885559,0.5624540448188782,-0.07870092988014221,-0.03327751159667969,-0.027491211891174316,-0.00880356045336983,-0.00372245392176751,-0.003075192963907014
v16.2_observation_vs_v16.2_final,8046,5757,4023,AG-ReID.v2/gallery/P1254T04071A0/P1254T04071A0C0F12001.jpg,0,AG-ReID.v2,0,fix,0,1,6678,6361,uavhuman/P039S00G11B00H00UC022022LC022022A116R0_08311036_066_bbx.jpg,0,uavhuman,4023,5757,AG-ReID.v2/gallery/P1254T04071A0/P1254T04071A0C0F12001.jpg,0,AG-ReID.v2,2,1,1,0.21395668387413025,0.33726993203163147,0.12331324815750122,0.00413223123177886,0.005580357275903225,0.0014481260441243649,0.699999988079071,0.5804203152656555,0.5790884494781494,-0.21608883142471313,-0.006624281406402588,-0.006624281406402588,-0.024171901064481638,-0.0007409983835033884,-0.0007409983835033884
v16.2_observation_vs_v16.2_final,8181,5769,4090,AG-ReID.v2/gallery/P1488T04060A0/P1488T04060A0C0F20701.jpg,0,AG-ReID.v2,1,fix,0,1,5366,6030,AG-ReID.v2/train_all/P1281T04060A0/P1281T04060A0C0F18001.jpg,0,AG-ReID.v2,4093,5769,AG-ReID.v2/gallery/P1488T04060A0/P1488T04060A0C3F10081.jpg,1,AG-ReID.v2,2,1,1,0.4658059775829315,0.5776867270469666,0.11188074946403503,0.028169013559818268,0.032786883413791656,0.004617869853973389,1.0,0.5958691239356995,0.5872158408164978,-0.10238900780677795,-0.055644869804382324,-0.04900765419006348,-0.011453331254920318,-0.006224487766393949,-0.005482042550159605
v16.2_observation_vs_v16.2_final,8201,5770,4100,AG-ReID.v2/gallery/P1503T03241A1/P1503T03241A1C3F08251.jpg,1,AG-ReID.v2,1,fix,0,1,7895,6723,Market/0240_c5s1_068523_00.jpg,1,Market,4100,5770,AG-ReID.v2/gallery/P1503T03241A1/P1503T03241A1C3F08251.jpg,1,AG-ReID.v2,2,1,1,0.3025083839893341,0.41207781434059143,0.10956943035125732,0.013793103396892548,0.014851485379040241,0.0010583819821476936,1.0,0.6069933772087097,0.5918334126472473,-0.27343541383743286,-0.08492976427078247,-0.08492976427078247,-0.030586744012759404,-0.009500323759668028,-0.009500323759668028
v16.2_observation_vs_v16.2_final,8252,5775,4126,AG-ReID.v2/gallery/P1596T04060A1/P1596T04060A1C3F09121.jpg,1,AG-ReID.v2,0,fix,0,1,5065,5970,AG-ReID.v2/train_all/P0425T03241A1/P0425T03241A1C0F03271.jpg,0,AG-ReID.v2,4126,5775,AG-ReID.v2/gallery/P1596T04060A1/P1596T04060A1C3F09121.jpg,1,AG-ReID.v2,2,1,1,0.45459356904029846,0.5749639272689819,0.12037035822868347,0.5,0.5,0.0,1.0,0.5890828967094421,0.591093122959137,0.0005189776420593262,0.021952331066131592,0.021952331066131592,5.8053329900609185e-05,0.0024556085160289953,0.0024556085160289953
v16.2_observation_vs_v16.2_final,8263,5776,4131,AG-ReID.v2/query/P1604T03220A1/P1604T03220A1C3F13561.jpg,1,AG-ReID.v2,1,fix,0,1,2346,5333,G2APS/S4_40_000525_1_train.jpg,1,G2APS,4131,5776,AG-ReID.v2/query/P1604T03220A1/P1604T03220A1C3F13561.jpg,1,AG-ReID.v2,3,1,2,0.059734880924224854,0.17118746042251587,0.11145257949829102,0.0028275211807340384,0.002958579920232296,0.00013105873949825764,1.0,0.5566173195838928,0.5258543491363525,-0.29285237193107605,-0.14126649498939514,-0.14126649498939514,-0.03275874331007733,-0.015802203742304233,-0.015802203742304233
v16.2_observation_vs_v16.2_final,8390,5789,4195,AG-ReID.v2/gallery/P1815T03220A1/P1815T03220A1C0F26341.jpg,0,AG-ReID.v2,0,fix,0,1,7299,6525,uavhuman/P117S04G10B00H40UC021000LC021000A055R0_10031037_143_bbx.jpg,0,uavhuman,4196,5789,AG-ReID.v2/query/P1815T03220A1/P1815T03220A1C0F26311.jpg,0,AG-ReID.v2,2,1,1,0.5317460894584656,0.9166666865348816,0.384920597076416,0.4285714328289032,0.75,0.3214285671710968,1.0,0.5797613263130188,0.5716915130615234,-0.18593263626098633,-0.044831156730651855,-0.0429462194442749,-0.02079860055111027,-0.0050148555941316175,-0.0048040047264645835
